model_name,biomarker_set,accuracy,precision,recall,f1,AUC
neural_network,semiz,0.9754504504504504,0.9587382225617519,0.9941176470588236,0.9756523817040232,0.9749398395721925
xgboost,semiz,0.9451951951951951,0.9252857757137942,0.9683625730994153,0.9448691051299747,0.9888107204734402
knn,semiz,0.9149399399399399,0.9197572518416509,0.8825161507290664,0.903069310262343,0.9798091924510913
decision_tree,zhao,0.9370870870870871,0.9014610681715943,0.9645596233831528,0.9403500956407933,0.9508985956424036
logistic_regression,zhao,0.9565315315315315,0.9411834134180681,0.970187969924812,0.9448453626039834,0.9879123238470896
neural_network,zhao,0.9700450450450451,0.9579761904761904,0.9824999999999999,0.9695107161570575,0.9699332276770358
xgboost,zhao,0.948048048048048,0.9257155142758858,0.958430001371178,0.9422744497744497,0.9835421207628687
knn,zhao,0.958933933933934,0.931685463659148,0.9725501867413632,0.9531273395849557,0.9913123310578384
decision_tree,ponti,0.91509009009009,0.9008170098062749,0.9135289973819722,0.9179744712382283,0.9203869593262513
logistic_regression,ponti,0.9262012012012013,0.9288906870563217,0.9337653560749535,0.9216783891783893,0.9852465422971421
neural_network,ponti,0.9673423423423422,0.9496388028895769,0.981162181471779,0.9644842956863418,0.9669454698208566
xgboost,ponti,0.9370870870870871,0.9184424072659368,0.9212063246351173,0.9187587748090044,0.9817696771537717
knn,ponti,0.9236486486486486,0.9215079365079365,0.8966984791281467,0.9048365408304433,0.9787816576119175
decision_tree,semiz,0.9231981981981981,0.9049467362702657,0.9362845882823001,0.914403116470065,0.9336612112947252
logistic_regression,semiz,0.9373123123123124,0.9359604447839741,0.9492552403736614,0.9322798410604956,0.9868429314398096
neural_network,semiz,0.9808558558558558,0.962916030048383,1.0,0.9808239035283297,0.9811607142857144
xgboost,semiz,0.9481231231231231,0.9292186716791979,0.9731986215538846,0.9344127871714079,0.9930673725092977
knn,semiz,0.9183183183183182,0.9342851614329943,0.8838659998412322,0.9083424769180463,0.975765194235589
decision_tree,zhao,0.9371621621621621,0.9214310285517717,0.964107014416612,0.9280422589622473,0.9351665366796945
logistic_regression,zhao,0.9509009009009007,0.9294736842105262,0.9693708703577124,0.9439643902769278,0.9910910336250781
neural_network,zhao,0.9617867867867866,0.9421126185027786,0.985429482797904,0.9628540040804097,0.9625948226180423
xgboost,zhao,0.9481981981981982,0.9245531400966185,0.981990231990232,0.9421289043999923,0.9851702127183293
knn,zhao,0.9531531531531531,0.9268067226890757,0.9827380952380953,0.9553930329792397,0.9849176456012841
decision_tree,ponti,0.915015015015015,0.8760895952583931,0.9197713032581454,0.8916565151611782,0.9264254459925143
logistic_regression,ponti,0.9234984984984983,0.9235715514275885,0.9152770432182198,0.9264066581713643,0.9882207725377441
neural_network,ponti,0.9698198198198199,0.9551013898382319,0.98989898989899,0.9715810883136367,0.9693743940957564
xgboost,ponti,0.9208708708708707,0.9103068092225447,0.9494876060472036,0.9389460533340582,0.9820329538097743
knn,ponti,0.9124624624624624,0.9243756449948399,0.904557634058408,0.9139384691925526,0.9777235936041084
decision_tree,semiz,0.9315315315315316,0.9061291724047479,0.962174791732101,0.8884028811615019,0.9409648950233148
logistic_regression,semiz,0.9344594594594593,0.9179949874686717,0.9490282658517953,0.9324102711946163,0.9858573581327736
neural_network,semiz,0.97012012012012,0.9542554553476617,0.9947368421052631,0.9731769998578578,0.9682227627893262
xgboost,semiz,0.9455705705705706,0.9298889300189946,0.9698284171968383,0.9443093600077127,0.9891220476827094
knn,semiz,0.9290540540540541,0.918722724987431,0.8746906370203584,0.9263036660055374,0.9778089490381479
decision_tree,zhao,0.9317567567567568,0.9137062632070373,0.9468253968253968,0.9181250565276908,0.9537160575731267
logistic_regression,zhao,0.9508258258258258,0.9390709847839004,0.9672765700483092,0.9477252252252253,0.9892060041893466
neural_network,zhao,0.9647897897897899,0.9386004784688996,0.9880701754385963,0.9618117259580675,0.966581201026281
xgboost,zhao,0.94496996996997,0.9200665124349335,0.9667606516290727,0.9570229447009633,0.9829828261936386
knn,zhao,0.950900900900901,0.9257831852716762,0.9739630325814537,0.9542171544392831,0.9880822397739
decision_tree,ponti,0.9071321321321321,0.8707443128766659,0.902532679738562,0.8856216783732265,0.9254190506366313
logistic_regression,ponti,0.9262762762762762,0.9304010025062656,0.9259285468573395,0.9315605449519518,0.983978192206083
neural_network,ponti,0.9562312312312311,0.9418813745593931,0.9756944444444444,0.9565865176060079,0.9530065666617524
xgboost,ponti,0.9343843843843844,0.9135048550520686,0.9340733421168202,0.9238734512806623,0.9747371639349867
knn,ponti,0.917942942942943,0.9139544272152967,0.9123843541406471,0.9123003028266286,0.9743047482882041
decision_tree,semiz,0.9125375375375375,0.9091540975364506,0.9222556390977443,0.921126467756056,0.9233338038233269
logistic_regression,semiz,0.9367117117117116,0.9262587004498769,0.9518083980003483,0.934109825423095,0.9875190583186276
neural_network,semiz,0.9837087087087086,0.9640820802005013,1.0,0.9812620960850701,0.9855395343596145
xgboost,semiz,0.9452702702702703,0.9324537366433987,0.9623214285714287,0.9483886963786532,0.9858178897555833
knn,semiz,0.921021021021021,0.9347696078431372,0.9093213425721165,0.9051422918301861,0.9758070895985865
decision_tree,zhao,0.9292792792792792,0.9178692815799089,0.9562626262626264,0.938796660574044,0.9378607547041501
logistic_regression,zhao,0.947972972972973,0.9347727272727273,0.9698611111111111,0.9505849620216538,0.9891249399369885
neural_network,zhao,0.9754504504504504,0.9559325396825397,0.9947368421052631,0.9742813964727915,0.9769599019831219
xgboost,zhao,0.9563063063063064,0.925194207965947,0.9666536359013476,0.941584343278333,0.9869158943481698
knn,zhao,0.9561561561561561,0.9350805936409652,0.9845410628019323,0.9465087668313474,0.9906733836868277
decision_tree,ponti,0.8987237237237238,0.8864160401002505,0.939890350877193,0.9123378247214966,0.9188954079438792
logistic_regression,ponti,0.9236486486486486,0.9241521096498213,0.9251681286549708,0.915719488804567,0.9843924207905733
neural_network,ponti,0.959009009009009,0.9451049973418394,0.9741176470588236,0.9573209549071618,0.9611473344972135
xgboost,ponti,0.9292042042042041,0.9065376453611748,0.9439074960127591,0.9124852055719366,0.9695152923589625
knn,ponti,0.9208708708708707,0.9222368875086266,0.9000673290417872,0.9239998956615609,0.9751114899681875
decision_tree,semiz,0.8987237237237237,0.9120737741790373,0.9288169286853497,0.8943156824478251,0.9290568951732971
logistic_regression,semiz,0.937012012012012,0.9243159927447853,0.9411665806673547,0.9326000209467953,0.9844160540134481
neural_network,semiz,0.9836336336336335,0.966797385620915,1.0,0.982734348984349,0.9847355912061795
xgboost,semiz,0.9535285285285285,0.9372136403328355,0.9608333333333334,0.9530748501347412,0.9922946652566751
knn,semiz,0.915015015015015,0.9299388786495058,0.909311929900165,0.9244233963431446,0.9703425761548934
decision_tree,zhao,0.9373873873873875,0.9226439818351583,0.9778838808250573,0.9355874169516195,0.9360729128374505
logistic_regression,zhao,0.9506006006006007,0.9353216828302641,0.9683005067015366,0.9459913910775981,0.9913115471468433
neural_network,zhao,0.9698198198198197,0.9470833333333333,0.9949999999999999,0.969826446555268,0.9711066842831716
xgboost,zhao,0.948048048048048,0.9187592879256965,0.9770343137254901,0.9369413672759326,0.9828888551034449
knn,zhao,0.959159159159159,0.93298954173584,0.9733384262796028,0.9600698619206296,0.9898304884119934
decision_tree,ponti,0.9072072072072072,0.8979054279054279,0.9319591257555654,0.9084661932494749,0.9151078417533022
logistic_regression,ponti,0.9314564564564565,0.9135019310754606,0.9201709401709401,0.9140115654948312,0.9841054788076848
neural_network,ponti,0.9728978978978979,0.9485947489043465,0.9947368421052631,0.9705101297987404,0.9746977861319965
xgboost,ponti,0.9287537537537538,0.8953018575851394,0.9295651222889074,0.9297275059706216,0.9771877624654328
knn,ponti,0.9263513513513514,0.9199237677527151,0.9043294110168858,0.9005725007056844,0.9719152088666407
decision_tree,semiz,0.9370870870870871,0.9106298221042805,0.930484660267269,0.9178253863479581,0.9513932317682319
logistic_regression,semiz,0.9425675675675675,0.92593671679198,0.9508888028895768,0.9379104602552879,0.985857843369937
neural_network,semiz,0.9782282282282282,0.9554219948849105,1.0,0.9765377917102054,0.9795685111989461
xgboost,semiz,0.948048048048048,0.9323923699914749,0.9620046620046621,0.9499723355738819,0.9884840914923474
knn,semiz,0.9017267267267268,0.9496385193753614,0.8944434001670845,0.920155288297036,0.9709786920801189
decision_tree,zhao,0.9315315315315316,0.9188375736937118,0.9545959595959597,0.929141270761894,0.9536071188275388
logistic_regression,zhao,0.9481231231231231,0.932888716890265,0.9663702147525676,0.9467392512355058,0.9895926379811184
neural_network,zhao,0.9617867867867869,0.938249914000688,0.9839181286549706,0.9596905688817454,0.9643844211979223
xgboost,zhao,0.9403903903903903,0.9210883827215095,0.9669616977225672,0.9403816801833218,0.9849879718234982
knn,zhao,0.9506006006006006,0.9245120935136415,0.9785913312693498,0.9522288455901636,0.991876111225739
decision_tree,ponti,0.9126126126126126,0.887327811507378,0.9378011204481792,0.8958080503216092,0.9211766178760181
logistic_regression,ponti,0.9236486486486486,0.9319883040935674,0.9262384619164805,0.9280028131548225,0.9818521699283116
neural_network,ponti,0.9645645645645645,0.9447933194256724,0.9882352941176471,0.9652448818804414,0.9626494465062911
xgboost,ponti,0.9262012012012013,0.9119865841073272,0.9379936833032808,0.9237873964918226,0.9761572994429033
knn,ponti,0.9126876876876876,0.9242842902711322,0.9094195046439628,0.9210032126942146,0.9797313312214376
decision_tree,semiz,0.896021021021021,0.9033026622500309,0.9228478057889824,0.9049871634320541,0.929942115632905
logistic_regression,semiz,0.940015015015015,0.9216305860462208,0.9544100901230056,0.93555554456577,0.987727063581843
neural_network,semiz,0.978078078078078,0.9605874901447994,0.9928571428571429,0.9761205528947464,0.9781456358287022
xgboost,semiz,0.9562312312312311,0.9347357321041532,0.9776423679519656,0.938353773128566,0.990132086396725
knn,semiz,0.917942942942943,0.9272489601901366,0.8917343916384837,0.9075612411189503,0.9773810947824104
decision_tree,zhao,0.9371621621621621,0.9045800865800867,0.9364016685069316,0.9325047129549852,0.9532608012902131
logistic_regression,zhao,0.9587087087087086,0.9357658102766798,0.9658697838109603,0.9485249189018233,0.9891688720743481
neural_network,zhao,0.9726726726726727,0.9511715259919932,0.9941176470588236,0.972034655374069,0.9727907853558178
xgboost,zhao,0.9425675675675675,0.9212412165129557,0.9694711824123589,0.9427266116745947,0.9827298737554155
knn,zhao,0.950900900900901,0.9367700501253132,0.9830485304169514,0.9547860554182334,0.9918704871162513
decision_tree,ponti,0.898948948948949,0.9036601921470343,0.9399641794169995,0.8901590408905594,0.929476736804369
logistic_regression,ponti,0.9265015015015015,0.9234997420020639,0.9105397891582102,0.9143005270591479,0.984726312761981
neural_network,ponti,0.9509009009009007,0.9473611111111111,0.9492604617604616,0.9467306699696418,0.9529379071856188
xgboost,ponti,0.9288288288288289,0.9182848673066063,0.9390978672170622,0.9085799233167654,0.9817701729814733
knn,ponti,0.9209459459459458,0.9267045454545455,0.9012938596491228,0.9023250377073907,0.977828029670135
decision_tree,semiz,0.9151651651651653,0.9090543478260871,0.9175899307091256,0.9239684072276271,0.949001908701557
logistic_regression,semiz,0.9342342342342341,0.9230158730158731,0.942694403848496,0.9360945457191022,0.9874852008931011
neural_network,semiz,0.980930930930931,0.9651022267206478,0.9916666666666666,0.9779048241790178,0.979531746031746
xgboost,semiz,0.9536036036036035,0.934506019006793,0.9734733893557422,0.9552022152022153,0.9842677291056419
knn,semiz,0.9018768768768768,0.9234430438842203,0.8892209549136794,0.896419844049699,0.9783296767827212
decision_tree,zhao,0.925975975975976,0.911016081871345,0.9385119047619048,0.9355224451438062,0.9504079131652661
logistic_regression,zhao,0.9533033033033032,0.9458987287222582,0.9663001867413632,0.9477979773364611,0.986567312785063
neural_network,zhao,0.962012012012012,0.9467105263157893,0.9760130718954247,0.9599541696456398,0.9628031866654159
xgboost,zhao,0.9453453453453452,0.9210224089635854,0.970391604010025,0.9400412571633938,0.9869508387265655
knn,zhao,0.9562312312312311,0.924049227346441,0.9710924369747899,0.9549946392156669,0.9901419840264655
decision_tree,ponti,0.8853603603603603,0.9020845004668534,0.9279148629148629,0.9054535181130925,0.9302921441303795
logistic_regression,ponti,0.9346846846846848,0.920173696422182,0.9314493875353346,0.9214330834723464,0.9852466951692957
neural_network,ponti,0.9591591591591591,0.9408521303258146,0.9826044891640866,0.9592076490211354,0.9600054531381931
xgboost,ponti,0.9314564564564565,0.917936188510492,0.9296545284780577,0.9252911184522224,0.9801900662322307
knn,ponti,0.9126126126126127,0.9142880485527545,0.9020884308927787,0.9070536811954855,0.976669863020966
decision_tree,semiz,0.9290540540540538,0.9131372549019607,0.9334848484848486,0.9203585846028919,0.9389370299295088
logistic_regression,semiz,0.9397147147147147,0.9295008912655971,0.942020202020202,0.9311348711348713,0.9846043209774029
neural_network,semiz,0.9479729729729728,0.9314955196125274,0.968922305764411,0.9463544787958739,0.9504027420378038
xgboost,semiz,0.9593093093093094,0.9326424133553288,0.9668364092048302,0.9609357381840515,0.9880952734177848
knn,semiz,0.9231981981981983,0.9315476190476192,0.8622779374907857,0.908627237675271,0.9836452967657678
decision_tree,zhao,0.9372372372372372,0.9103345618949336,0.9719444444444445,0.941540049486778,0.9525570861405723
logistic_regression,zhao,0.9507507507507507,0.9315862573099416,0.9719883040935674,0.950347528891433,0.9912419222074794
neural_network,zhao,0.9672672672672672,0.9451854681266445,0.9944444444444445,0.9685410015897821,0.9669946926138875
xgboost,zhao,0.9561561561561561,0.9191055935584135,0.9720938375350141,0.9496884657972446,0.983955866862382
knn,zhao,0.9617867867867866,0.936140350877193,0.9774509803921569,0.9501797545902466,0.992551432056076
decision_tree,ponti,0.8878378378378378,0.8760464887709469,0.9106090314913844,0.894262586881782,0.9132042582782715
logistic_regression,ponti,0.9258258258258257,0.9268808663816405,0.9248771929824562,0.9219143457344121,0.9866144723439616
neural_network,ponti,0.9726726726726727,0.9481757703081233,0.9928571428571429,0.969216663359278,0.974705786204642
xgboost,ponti,0.9264264264264265,0.9123427552839318,0.9436308618917314,0.9336019772482069,0.9792494493810283
knn,ponti,0.9156906906906908,0.9162291598561622,0.881328320802005,0.9124135449935944,0.980681276068273
decision_tree,semiz,0.931981981981982,0.8990487582592845,0.9124653124653124,0.9055026429073616,0.9490002192715377
logistic_regression,semiz,0.9343843843843844,0.9291311612364244,0.9468015013022753,0.931161998062348,0.9864755342411179
neural_network,semiz,0.9728978978978979,0.9450946275946276,0.9916666666666666,0.9673497271361843,0.9723688219992568
xgboost,semiz,0.9481981981981983,0.9208636788048553,0.9774165806673547,0.9575414974289693,0.988043698722121
knn,semiz,0.9093843843843844,0.9477419571947772,0.8747466993790523,0.8954474153158364,0.9719499432300968
decision_tree,zhao,0.9314564564564565,0.9029544784420945,0.9607090643274854,0.9334792111123946,0.9449605077346306
logistic_regression,zhao,0.9563063063063062,0.9306984316852738,0.9698757763975155,0.9482248348949766,0.9906822571133717
neural_network,zhao,0.9646396396396396,0.940054347826087,0.9901913875598087,0.9637133261168103,0.9661957048799155
xgboost,zhao,0.9427177177177176,0.9267106171225166,0.9534188034188034,0.9451538693762911,0.9826437531490996
knn,zhao,0.9563063063063064,0.9343932748538013,0.9688647098515519,0.9525299925299924,0.9919091660310195
decision_tree,ponti,0.9182432432432431,0.8901593178063767,0.9231140350877194,0.8978727097995257,0.9300636255299567
logistic_regression,ponti,0.9255255255255255,0.9258539521194319,0.9199519868676216,0.9168585282650747,0.9842136520693527
neural_network,ponti,0.9647897897897899,0.9535913312693498,0.9732352941176471,0.9626016993758929,0.9663477854910081
xgboost,ponti,0.9346096096096096,0.9115634514675437,0.9392262519042707,0.9167751336707362,0.9741225089076486
knn,ponti,0.9206456456456455,0.9203291316526612,0.9095500113921167,0.9184827708761774,0.9740551227238534
decision_tree,semiz,0.9289039039039038,0.9209378839255,0.9432713691537222,0.9196900104602118,0.9173594655473526
logistic_regression,semiz,0.9373123123123124,0.9292394349043965,0.948015873015873,0.9338412394342337,0.9865432203348394
neural_network,semiz,0.9674174174174173,0.9649928774928777,0.9638888888888889,0.961396120712436,0.9657513802622498
xgboost,semiz,0.9506006006006006,0.9324185231692972,0.9645231729055258,0.9507333516157045,0.9842816804882274
knn,semiz,0.91006006006006,0.9330847953216374,0.8709576414297775,0.9176348301597977,0.976521621986115
decision_tree,zhao,0.9292042042042041,0.9205555793498317,0.948858604845447,0.9347717796627532,0.9544690688867228
logistic_regression,zhao,0.9536036036036035,0.9437325935158754,0.9733082706766917,0.9507343846057937,0.987635431010002
neural_network,zhao,0.9672672672672672,0.9450622186326857,0.9829537612146309,0.9633655402321072,0.9688186785246282
xgboost,zhao,0.94009009009009,0.9249425343953546,0.9735714285714285,0.9345252038936248,0.9848980213748352
knn,zhao,0.9644144144144144,0.9426893939393939,0.968421052631579,0.9479671224008903,0.9885647252321981
decision_tree,ponti,0.8906156156156155,0.876208185519331,0.9068184945429527,0.9044141964613202,0.9103775804406778
logistic_regression,ponti,0.9262762762762762,0.9263743304339279,0.9277964831417517,0.9246580359839373,0.981969588693134
neural_network,ponti,0.9566066066066066,0.9430252715121135,0.9641812865497077,0.952528338778339,0.9566867927394244
xgboost,ponti,0.9314564564564565,0.9067589355089355,0.9558373205741628,0.9265356940821338,0.9701327102478418
knn,ponti,0.9126876876876876,0.924316567934989,0.8943252975954215,0.9136794031636493,0.9786308280005558
decision_tree,semiz,0.9231981981981981,0.9101213818860877,0.9529160300483831,0.9074269541016087,0.9356949800211005
logistic_regression,semiz,0.9374624624624625,0.9297537962553444,0.9499989557226399,0.9360040318874525,0.9881768248525494
neural_network,semiz,0.9646396396396396,0.9490241702741702,0.9777777777777779,0.962232787851983,0.9655571432351617
xgboost,semiz,0.9536786786786786,0.9291269841269841,0.9641176470588235,0.9488332462171473,0.9879773944665586
knn,semiz,0.9207207207207206,0.9456779842964054,0.8795601135190918,0.9142041340725552,0.9747677634650351
decision_tree,zhao,0.9481231231231231,0.9101352813852813,0.9544513457556935,0.9223707024977443,0.9515340148726203
logistic_regression,zhao,0.9481231231231231,0.9223508993138149,0.9623243629435579,0.9554520245883232,0.9882885266560448
neural_network,zhao,0.9644894894894895,0.9535434173669467,0.971010101010101,0.9604537226339552,0.9652880373840127
xgboost,zhao,0.9481231231231231,0.9235434173669468,0.9841269841269842,0.9523328847400958,0.985899736420121
knn,zhao,0.9562312312312311,0.9343337964476408,0.9770445344129556,0.9542375824000345,0.9903598103047475
decision_tree,ponti,0.9178678678678679,0.9120396419437341,0.92171802054155,0.8913507728914706,0.9046964722770687
logistic_regression,ponti,0.9236486486486486,0.9227445451864957,0.9277045177045176,0.926691826995927,0.9824680629827688
neural_network,ponti,0.9591591591591591,0.9509356725146197,0.9646935520619732,0.955615962984384,0.960021834890256
xgboost,ponti,0.9262012012012011,0.9092076125628757,0.9346825396825397,0.9181521792009508,0.9750349161239897
knn,ponti,0.9207957957957957,0.9173558897243108,0.8955024816944321,0.907511595270216,0.9777610251877411
decision_tree,semiz,0.934009009009009,0.9181349206349207,0.9516959064327486,0.9226903958860502,0.9376484824132134
logistic_regression,semiz,0.9343093093093092,0.9282830795795192,0.9484523809523809,0.9305993862731741,0.9887938531117667
neural_network,semiz,0.9674174174174175,0.944090993973347,0.9904761904761905,0.9665578445094999,0.9681922982623782
xgboost,semiz,0.9452702702702702,0.9237687969924812,0.9653571428571428,0.9468215420856927,0.987231547374568
knn,semiz,0.9012762762762764,0.928531807459826,0.9318953578241503,0.8980505990106661,0.9761836576735957
decision_tree,zhao,0.9424924924924925,0.9192168128120815,0.9638040877886416,0.9197155798426216,0.952090021691415
logistic_regression,zhao,0.9509759759759759,0.9444711824123588,0.9648319327731093,0.94955286824681,0.9874379248847127
neural_network,zhao,0.9698948948948949,0.9461636097820308,0.9878676470588236,0.9645925117727444,0.9725879588677575
xgboost,zhao,0.9455705705705706,0.9199964131342849,0.9670833333333334,0.9495160663908839,0.9881460462052567
knn,zhao,0.9478228228228229,0.9410211236991423,0.9842045454545454,0.9479441301392519,0.9942538666184177
decision_tree,ponti,0.9096096096096096,0.8863548912387923,0.9020273109243696,0.8993672247635661,0.9208313565435919
logistic_regression,ponti,0.9233483483483484,0.9175057909926332,0.9189434049744992,0.915358200661526,0.9856355111821443
neural_network,ponti,0.9647147147147146,0.9480303322408584,0.9788888888888888,0.9626777766777768,0.9668102855177159
xgboost,ponti,0.9315315315315317,0.9214832535885167,0.9448650184711566,0.927505437369321,0.9825066774041232
knn,ponti,0.9126126126126126,0.9189738550922761,0.9092315186944344,0.9106484439558452,0.9761579153226471
decision_tree,semiz,0.8963213213213214,0.9014364876385338,0.9136601921470342,0.8964793631042101,0.9310413394953712
logistic_regression,semiz,0.9397897897897897,0.9262405344913084,0.9460364504776269,0.9360196793910406,0.9868695209477112
neural_network,semiz,0.9725975975975976,0.9573888888888888,0.9923076923076923,0.9734605193428724,0.9743060200668895
xgboost,semiz,0.9506756756756756,0.9248434533302955,0.9665342277261783,0.955342021863761,0.988700101551785
knn,semiz,0.9153153153153152,0.9345299145299146,0.8846218701057845,0.916966375916173,0.974699129113642
decision_tree,zhao,0.940015015015015,0.9263343718320834,0.9397126630679262,0.9205941151687809,0.9452689603922947
logistic_regression,zhao,0.9481981981981982,0.9294169719169719,0.9649165806673548,0.9490967825867396,0.9879847052457347
neural_network,zhao,0.9699699699699698,0.9442517322494439,0.9894736842105264,0.9648394062078273,0.9721264927023439
xgboost,zhao,0.9455705705705706,0.9212231335915547,0.976474358974359,0.9494436811108825,0.9850173540530868
knn,zhao,0.9564564564564565,0.930432615629984,0.9645833333333333,0.9531201772659816,0.9882476149880242
decision_tree,ponti,0.9045045045045045,0.8928348211554228,0.9254709690893902,0.9067700202158173,0.9267532956164921
logistic_regression,ponti,0.9232732732732731,0.9283918128654971,0.9317356343757945,0.9259667835591227,0.9827179746080759
neural_network,ponti,0.9674924924924925,0.9435335132703553,0.9894444444444446,0.96521525735848,0.9682429471113683
xgboost,ponti,0.9234984984984985,0.9073371485755386,0.9398721234905445,0.9175232297755518,0.9780861087351006
knn,ponti,0.9125375375375375,0.9288784461152882,0.8906193179025996,0.917270641992015,0.9754028530271757
decision_tree,semiz,0.9124624624624624,0.9131825982941543,0.9135059183162898,0.894374717970714,0.9393382343168527
logistic_regression,semiz,0.9427927927927927,0.929149008885851,0.9465540689960195,0.9351100797314409,0.9840606280544362
neural_network,semiz,0.9756006006006006,0.954180460062813,1.0,0.9757859681024993,0.9761093073593073
xgboost,semiz,0.9452702702702702,0.934092584402182,0.9773344302756067,0.9403212333003605,0.9873399213350194
knn,semiz,0.9239489489489487,0.9305923509754779,0.8956977671451355,0.9037079099128436,0.9779392044660054
decision_tree,zhao,0.937012012012012,0.900903085282376,0.9513697516793492,0.9373803973803974,0.9482252464382883
logistic_regression,zhao,0.9536786786786786,0.9308771929824562,0.9628070175438597,0.9525514600575278,0.9898808644271107
neural_network,zhao,0.9754504504504503,0.9547519310754605,0.9941176470588236,0.9736435475149566,0.976599886331344
xgboost,zhao,0.9536786786786786,0.9255425247902365,0.9669955148051124,0.9367163746937738,0.9825293395867118
knn,zhao,0.9533783783783782,0.9220253986415315,0.9882352941176471,0.9595388833202122,0.9907312840753187
decision_tree,ponti,0.9129129129129128,0.9028184990104495,0.9236681945505476,0.8919972668088881,0.9352009768024709
logistic_regression,ponti,0.926051051051051,0.9279010025062657,0.9312356271179801,0.9219270287396141,0.9853045084920801
neural_network,ponti,0.9673423423423422,0.938558586341195,0.9949999999999999,0.9647283840190818,0.9669960676578324
xgboost,ponti,0.9261261261261261,0.9120502235982112,0.9586078790490555,0.9161626952502132,0.983011367287683
knn,ponti,0.9206456456456455,0.9237247474747473,0.8884878009174685,0.9118424268866011,0.9810322217351679
decision_tree,semiz,0.928978978978979,0.9043015276552765,0.9251461988304094,0.9203624530880461,0.9240515771526001
logistic_regression,semiz,0.937012012012012,0.9237855662855663,0.9437698412698413,0.9337983933410762,0.9845629361757877
neural_network,semiz,0.9781531531531531,0.9566072042852228,1.0,0.977556690560099,0.9791135816368014
xgboost,semiz,0.9427177177177176,0.9252361075457051,0.9702389788574,0.9466092540451131,0.9886653955060286
knn,semiz,0.934084084084084,0.9264484741264928,0.9060305342232586,0.9113544334799022,0.9776853435148631
decision_tree,zhao,0.9260510510510509,0.9198634453781512,0.9455158730158729,0.9153471578017858,0.9592604326246136
logistic_regression,zhao,0.9508258258258258,0.9365050884787728,0.9657989336085311,0.945866947803987,0.9880677183153963
neural_network,zhao,0.9644144144144144,0.9558981853611008,0.9777777777777779,0.9642520317520319,0.9640978057889823
xgboost,zhao,0.9424174174174172,0.9249702726940578,0.9735135800731776,0.9472070718568218,0.9852919960156802
knn,zhao,0.9589339339339338,0.9310687046871257,0.9776681286549709,0.9486735176486729,0.9924278266131014
decision_tree,ponti,0.898873873873874,0.8971366529067767,0.9118880534670009,0.8996667355765853,0.9181883961528555
logistic_regression,ponti,0.9288288288288287,0.9258511096746391,0.9144666199813258,0.9189657477271524,0.9856891004639973
neural_network,ponti,0.9698198198198197,0.9541761105662708,0.9851913875598086,0.9688302837849119,0.9714629910628698
xgboost,ponti,0.9397897897897899,0.9229010025062656,0.9517221362229101,0.9276534374995762,0.9813632961823752
knn,ponti,0.9234234234234234,0.9174541982785017,0.8882237910419699,0.9141303019026397,0.9790543458519465
decision_tree,semiz,0.9180180180180179,0.9100180989461174,0.9366929578849084,0.9089971719987029,0.9300139456309532
logistic_regression,semiz,0.9398648648648648,0.9281150793650793,0.9488293650793651,0.9342380376477738,0.9854193595147542
neural_network,semiz,0.9834084084084085,0.9695609040717738,1.0,0.9840025207767145,0.9833208020050124
xgboost,semiz,0.9454204204204204,0.9228287811259946,0.9658556721056721,0.961781463451618,0.9844786822224905
knn,semiz,0.9262012012012011,0.9375344611528822,0.8887481962481962,0.9162750748504687,0.9765977443609023
decision_tree,zhao,0.928903903903904,0.9076692957884909,0.946584069525246,0.9194441525927962,0.9628576877521343
logistic_regression,zhao,0.9509009009009007,0.9346031746031747,0.9633479532163742,0.9433444061317212,0.9881164517242305
neural_network,zhao,0.9644894894894895,0.9418019480519482,0.9832323232323233,0.9602846164096526,0.9669666907166908
xgboost,zhao,0.9509759759759758,0.908577688651218,0.9660130718954247,0.9397745310245311,0.9842339108689728
knn,zhao,0.9535285285285283,0.9261840120663649,0.981343984962406,0.9633366665217455,0.990438074352548
decision_tree,ponti,0.9095345345345345,0.9072077426768501,0.9420541549953315,0.9230511248158308,0.929868871687084
logistic_regression,ponti,0.9209459459459459,0.9226481812820821,0.9233771929824561,0.9214157111525534,0.9841961716431559
neural_network,ponti,0.9674924924924925,0.9522811708415423,0.9854545454545456,0.9680545843045844,0.9686440030557678
xgboost,ponti,0.9265015015015013,0.9205200501253132,0.9329491341991343,0.9334130261670346,0.9788229391867164
knn,ponti,0.9207207207207206,0.9226483488132097,0.9147818074598261,0.9073306481890228,0.9801887081327842
decision_tree,semiz,0.9262012012012011,0.906748894828717,0.9531612118531623,0.9081885486584195,0.9287785454059876
logistic_regression,semiz,0.9345345345345345,0.9237884033078542,0.9412932070061226,0.9366713811611632,0.98568743900626
neural_network,semiz,0.9783033033033034,0.9541140350877193,1.0,0.9749759091257392,0.979467291967292
xgboost,semiz,0.9483483483483482,0.9367315347191507,0.9700992063492062,0.9516851961506937,0.9904655494574225
knn,semiz,0.9208708708708707,0.948058428499605,0.8819873212442871,0.9029779881724853,0.9783655500095719
decision_tree,zhao,0.9369369369369368,0.9175093984962406,0.9501400560224089,0.9255009333838375,0.9487396212038661
logistic_regression,zhao,0.9562312312312311,0.9350807004724085,0.9718420060331825,0.9491408520820285,0.9867925174455747
neural_network,zhao,0.9484984984984985,0.9476890756302522,0.9445436507936508,0.9412519913581731,0.9503386489988823
